x,y
193.48321785407364,-335.3224990153114
193.35080449203613,-333.183987522785
193.21839112999862,-331.04547603025867
193.0859777679611,-328.9069645377324
192.9535644059236,-326.76845304520594
192.8211510438861,-324.62994155267967
192.74597680709212,-322.48917354126337
192.70962922221912,-320.3468748797348
192.67328163734615,-318.2045762182062
192.63693405247315,-316.06227755667754
192.60058646760015,-313.91997889514903
192.56423888272715,-311.77768023362034
192.52789129785415,-309.6353815720918
192.49154371298116,-307.4930829105632
192.45786036805842,-305.3507616490765
192.45786036805842,-303.20815466175634
192.45786036805842,-301.06554767443606
192.45786036805842,-298.9229406871159
192.45786036805842,-296.78033369979573
192.45786036805842,-294.63772671247546
192.45786036805842,-292.4951197251553
192.45786036805842,-290.352512737835
192.45786036805842,-288.20990575051485
192.45786036805842,-286.0672987631947
192.45786036805842,-283.9246917758744
192.45786036805842,-281.78208478855424
192.45786036805842,-279.63947780123397
192.45786036805842,-277.4968708139138
192.45786036805842,-275.35426382659364
192.45786036805842,-273.21165683927336
192.45786036805842,-271.0690498519532
192.45786036805842,-268.9264428646329
192.45786036805842,-266.78383587731275
192.45786036805842,-264.6412288899926
192.45691493542643,-262.498622123821
192.45591256955285,-260.35601537096693
192.45491020367928,-258.2134086181128
192.4539078378057,-256.0708018652587
192.45290547193216,-253.92819511240464
192.45190310605858,-251.78558835955047
192.450900740185,-249.64298160669642
192.37825136873354,-247.50245763527852
192.2547858890971,-245.36341089024188
192.13132040946064,-243.22436414520536
192.0078549298242,-241.08531740016872
191.88438945018777,-238.9462706551322
191.76092397055132,-236.80722391009567
191.46435684216462,-234.69366011923447
190.9661492329747,-232.6097805929042
190.46794162378472,-230.52590106657382
189.96973401459482,-228.44202154024353
189.12589487420502,-226.48733251066858
188.1350945896908,-224.5875747633965
187.14429430517663,-222.6878170161245
185.81211326797498,-221.01419878276187
184.4492706600941,-219.36089157348175
183.07877114751022,-217.71455391254335
181.56055905771615,-216.20266874742111
180.04234696792213,-214.69078358229896
178.5851135677728,-213.12169173004082
177.17311721937884,-211.51016108675933
175.83837166559243,-209.83811317122206
174.61171899508753,-208.08138669050376
173.48083142985914,-206.27040936805653
172.60464445119598,-204.31514440377808
171.8490907787438,-202.31803456335336
171.3262861059938,-200.24018953153222
171.043765348948,-198.1225513353131
170.95101064728232,-195.98530072838184
171.032394728724,-193.84423993209379
171.16572445356275,-191.71160010046742
171.76491187960576,-189.65448096668226
172.3640993056488,-187.59736183289695
172.96328673169185,-185.54024269911167
173.56247415773484,-183.4831235653266
174.17486864325042,-181.43086780472075
175.05289871657678,-179.47642980558948
175.93092878990302,-177.52199180645843
176.80895886322938,-175.56755380732716
177.68698893655574,-173.6131158081959
178.56501900988206,-171.6586778090646
179.44304908320834,-169.70423980993354
180.32107915653467,-167.74980181080227
181.19910922986102,-165.795363811671
182.11854242253997,-163.86127556771362
183.1296002276748,-161.97222109078882
184.14065803280965,-160.08316661386402
185.15171583794438,-158.19411213693942
186.16277364307922,-156.30505766001463
187.17383144821406,-154.41600318308983
188.18488925334893,-152.52694870616506
189.19594705848365,-150.63789422924046
190.2070048636185,-148.74883975231566
191.21806266875333,-146.85978527539086
192.2291204738881,-144.97073079846626
193.25797572516828,-143.09191089196761
194.3821457780941,-141.26790256023818
195.5063158310198,-139.44389422850895
196.63048588394562,-137.6198858967795
197.75465593687144,-135.79587756505006
198.87882598979726,-133.97186923332063
200.00299604272297,-132.14786090159137
201.1271660956488,-130.32385256986194
202.25133614857464,-128.4998442381325
203.37550620150034,-126.67583590640325
204.6244631826869,-124.94143257019941
205.99352984089813,-123.29327566398935
207.36259649910923,-121.64511875777946
208.73166315732047,-119.99696185156938
210.1007298155317,-118.34880494535932
211.4697964737428,-116.70064803914943
212.83886313195404,-115.05249113293935
214.20792979016528,-113.40433422672929
215.83787451765954,-112.01830051291915
217.4925314513344,-110.65709695211187
219.14718838500943,-109.29589339130445
220.80184531868449,-107.93468983049702
222.45650225235934,-106.57348626968974
224.11115918603437,-105.21228270888231
225.76581611970943,-103.85107914807489
227.54098453969846,-102.67029674093749
229.43210733674798,-101.6631129103518
231.3232301337975,-100.65592907976611
233.214352930847,-99.64874524918042
235.1054757278963,-98.64156141859483
236.99659852494582,-97.63437758800914
238.88772132199534,-96.62719375742346
240.77884411904463,-95.62000992683788
242.68936717979938,-94.65709874097739
244.71172299218682,-93.94939705932306
246.73407880457407,-93.24169537766882
248.75643461696154,-92.53399369601449
250.778790429349,-91.82629201436016
252.80114624173646,-91.11859033270584
254.8235020541237,-90.4108886510516
256.84585786651115,-89.70318696939727
258.8682136788986,-88.99548528774294
260.8905694912859,-88.28778360608868
262.9984227135014,-87.91645219127383
265.113254914486,-87.57257799364878
267.2280871154704,-87.22870379602374
269.342919316455,-86.88482959839868
271.4577515174396,-86.54095540077361
273.5725837184242,-86.19708120314854
275.6874159194085,-85.85320700552352
277.80224812039313,-85.50933280789845
279.91708032137774,-85.16545861027338
282.0428837142781,-84.9277874514737
284.18335173057113,-84.83207238818584
286.3238197468642,-84.73635732489797
288.464287763157,-84.64064226161011
290.60475577945004,-84.54492719832224
292.7452237957431,-84.44921213503437
294.8856918120361,-84.3534970717465
297.0261598283289,-84.25778200845865
299.166627844622,-84.16206694517078
301.307095860915,-84.06635188188291
303.4475638772078,-83.97063681859505
305.58897170185526,-83.92450599064388
307.7315293835655,-83.9390415559353
309.87408706527543,-83.95357712122673
312.01664474698566,-83.96811268651815
314.15920242869583,-83.98264825180958
316.301760110406,-83.997183817101
318.444317792116,-84.01171938239243
320.5868754738262,-84.02625494768385
322.7294331555364,-84.04079051297528
324.87199083724636,-84.05532607826669
327.01454851895653,-84.06986164355811
329.15710620066676,-84.08439720884954
331.29731789575965,-84.15379809307595
333.43329604289676,-84.32220847596956
335.56927419003387,-84.49061885886317
337.70525233717103,-84.65902924175678
339.8412304843079,-84.82743962465038
341.977208631445,-84.99585000754399
344.11318677858213,-85.1642603904376
346.249164925719,-85.33267077333119
348.3851430728561,-85.5010811562248
350.52112121999323,-85.66949153911841
352.6570993671301,-85.83790192201201
354.7930775142672,-86.00631230490562
356.92905566140433,-86.17472268779923
359.0541033870869,-86.43727515863577
361.17184599947257,-86.76274547955394
363.2895886118585,-87.08821580047216
365.4073312242444,-87.41368612139036
367.5250738366301,-87.73915644230853
369.642816449016,-88.06462676322673
371.76055906140186,-88.39009708414494
373.8783016737876,-88.71556740506311
375.99604428617346,-89.04103772598131
378.1137868985594,-89.36650804689953
380.2315295109453,-89.69197836781773
382.349272123331,-90.0174486887359
384.4670147357169,-90.34291900965411
386.5832918333282,-90.67739506425042
388.6949617735085,-91.04018255831778
390.806631713689,-91.40297005238516
392.9183016538695,-91.76575754645255
395.0299715940498,-92.12854504051991
397.1416415342303,-92.49133253458729
399.25331147441085,-92.85412002865468
401.36498141459134,-93.21690752272207
403.47665135477166,-93.57969501678943
405.58832129495215,-93.9424825108568
407.6999912351327,-94.3052700049242
409.81166117531296,-94.66805749899156
411.9233311154935,-95.03084499305893
414.035001055674,-95.39363248712633
416.1451664223481,-95.76486024333555
418.25212251011175,-96.15409121120601
420.3590785978754,-96.54332217907645
422.46603468563904,-96.9325531469469
424.57299077340247,-97.3217841148173
426.6799468611661,-97.71101508268775
428.7869029489298,-98.10024605055821
430.89385903669324,-98.48947701842862
433.0008151244569,-98.87870798629906
435.10777121222054,-99.26793895416951
437.21472729998396,-99.65716992203993
439.3216833877476,-100.04640088991037
441.4286394755113,-100.43563185778082
443.53559556327497,-100.82486282565127
445.6421657450424,-101.21615689458392
447.7473585871706,-101.61481439114712
449.8525514292988,-102.01347188771031
451.9577442714267,-102.41212938427347
454.0629371135549,-102.81078688083667
456.16812995568307,-103.20944437739986
458.273322797811,-103.60810187396302
460.37851563993917,-104.00675937052621
462.48370848206736,-104.40541686708941
464.5889013241955,-104.8040743636526
466.69409416632345,-105.20273186021576
468.79928700845164,-105.60138935677895
470.90439100941757,-106.00051525161075
473.00935144092074,-106.40039808935016
475.1143118724242,-106.80028092708963
477.2192723039276,-107.2001637648291
479.32423273543077,-107.60004660256853
481.4291931669342,-107.999929440308
483.5341535984376,-108.39981227804746
485.63911402994086,-108.79969511578689
487.74407446144426,-109.19957795352634
489.84903489294766,-109.59946079126581
491.9537435961268,-110.00066377599556
494.05815377465706,-110.40343232319239
496.16256395318754,-110.80620087038925
498.266974131718,-111.20896941758612
500.37138431024823,-111.61173796478293
502.4757944887787,-112.0145065119798
504.5802046673092,-112.41727505917667
506.68461484583946,-112.82004360637349
508.7890250243699,-113.22281215357036
510.8946200617813,-113.61921180100167
513.0030824707696,-114.00019864066543
515.1115448797577,-114.38118548032917
517.2200072887459,-114.76217231999293
519.3284696977342,-115.14315915965669
521.4369321067223,-115.52414599932041
523.5453945157105,-115.90513283898417
525.6538569246989,-116.28611967864794
527.7637284309068,-116.6592099720969
529.8738312571637,-117.03100395367252
531.9839340834208,-117.40279793524815
534.0940369096778,-117.77459191682377
536.2041397359346,-118.14638589839936
538.3142425621917,-118.51817987997498
540.4207096596998,-118.90965579993032
542.5243843844978,-119.31624816872115
544.628059109296,-119.72284053751201
546.7317338340941,-120.12943290630287
548.8354085588921,-120.53602527509369
550.9365997947821,-120.95439562531428
553.0253410261889,-121.43181029866912
555.1140822575958,-121.90922497202396
557.2028234890025,-122.38663964537875
559.2902150393915,-122.86978333960398
561.3724098725238,-123.37498565451386
563.4546047056559,-123.8801879694237
565.5381068392202,-124.37965203894984
567.6336568597967,-124.82623328953639
569.729206880373,-125.27281454012291
571.8265956259139,-125.71004921669139
573.9351495234692,-126.09052939123164
576.0437034210245,-126.4710095657719
578.1721978102381,-126.70231747871559
580.3070963947215,-126.87890625
582.4497033820417,-126.87890625
584.4396044086127,-127.63141152631785
583.0946710613515,-128.99048102048482
581.3747598449453,-130.2668068323435
579.6407117150947,-131.5253145937316
577.9066635852438,-132.78382235511984
576.2712441057798,-134.16647553477404
574.6532359446461,-135.57104461197113
573.0352277835125,-136.97561368916806
571.4172196223788,-138.38018276636515
569.799211461245,-139.78475184356225
568.1812033001114,-141.1893209207592
566.5631951389777,-142.5938899979563
564.945186977844,-143.9984590751534
563.3271788167104,-145.40302815235032
561.7091706555767,-146.8075972295474
560.091162494443,-148.2121663067445
558.4731543333093,-149.6167353839416
556.8551461721756,-151.02130446113853
555.262830889964,-152.45446995463502
553.6936969386502,-153.913436487818
552.1245629873365,-155.3724030210008
550.5554290360227,-156.83136955418377
548.9862950847089,-158.29033608736674
547.4171611333952,-159.74930262054957
545.8480271820814,-161.20826915373254
544.2788932307676,-162.66723568691552
542.7097592794537,-164.1262022200985
541.1406253281401,-165.58516875328132
539.5714913768263,-167.0441352864643
538.0023574255124,-168.50310181964727
536.4332234741988,-169.96206835283007
534.8640895228849,-171.42103488601305
533.2949555715711,-172.88000141919602
531.7258216202575,-174.33896795237885
530.1566876689436,-175.79793448556183
528.5875537176298,-177.2569010187448
527.018419766316,-178.71586755192777
525.4492858150023,-180.1748340851106
523.8801518636885,-181.63380061829358
522.3110179123747,-183.09276715147655
520.741883961061,-184.55173368465935
519.1727500097472,-186.01070021784233
517.6036160584334,-187.46966675102533
516.0245138094069,-188.91778037338113
514.4377121718027,-190.35751134304527
512.8509105341984,-191.79724231270941
511.26410889659405,-193.23697328237355
509.67730725898997,-194.67670425203752
508.09050562138566,-196.11643522170166
506.5037039837814,-197.5561661913658
504.91690234617727,-198.99589716102977
503.33010070857296,-200.4356281306939
501.7432990709687,-201.87535910035805
500.15649743336456,-203.31509007002205
498.56969579576025,-204.75482103968616
496.982894158156,-206.1945520093503
495.3960925205517,-207.63428297901444
493.8092908829476,-209.07401394867844
492.2224892453433,-210.51374491834258
490.635687607739,-211.9534758880067
489.0488859701349,-213.3932068576707
487.4620843325306,-214.83293782733483
485.87528269492634,-216.27266879699897
484.2884810573222,-217.71239976666294
482.7016794197179,-219.15213073632708
481.11487778211364,-220.59186170599122
479.5280761445093,-222.03159267565536
477.94127450690524,-223.47132364531933
476.35447286930093,-224.91105461498347
474.7676712316966,-226.3507855846476
473.18086959409254,-227.7905165543116
471.59406795648823,-229.23024752397575
470.0072663188839,-230.66997849363986
468.42046468127984,-232.10970946330386
466.79045084138227,-233.4998404026864
465.1469009869436,-234.87443437113245
463.50335113250503,-236.24902833957833
461.85980127806636,-237.62362230802435
460.2162514236276,-238.9982162764704
458.57270156918895,-240.37281024491642
456.9291517147504,-241.7474042133623
455.2856018603117,-243.12199818180832
453.642052005873,-244.49659215025437
451.9985021514345,-245.87118611870025
450.35495229699575,-247.24578008714627
448.7114024425571,-248.62037405559232
447.0678525881185,-249.9949680240382
445.42430273367984,-251.36956199248422
443.7807528792411,-252.74415596093024
442.13720302480243,-254.1187499293763
440.49365317036387,-255.49334389782217
438.8501033159252,-256.8679378662682
