x,y
323.59759414038757,-297.8915055518127
321.6228183003361,-297.62567574378727
319.6480424602848,-297.35984593576177
317.67326662023345,-297.0940161277363
315.7090532042862,-296.75929028691115
313.74533847610616,-296.42131163135116
311.78162374792606,-296.0833329757911
309.81790901974597,-295.7453543202311
307.854194291566,-295.40737566467106
305.8904795633859,-295.069397009111
303.9267648352059,-294.731418353551
301.96305010702577,-294.39343969799097
299.9993353788457,-294.0554610424309
298.0356206506657,-293.7174823868709
296.0619934984451,-293.4439023512941
294.0875376330512,-293.17570626463845
292.1130817676575,-292.9075101779828
290.13862590226364,-292.6393140913271
288.1641700368698,-292.3711180046714
286.18971417147606,-292.10292191801574
284.2152583060822,-291.83472583136006
282.2408024406884,-291.5665297447044
280.26634657529456,-291.2983336580487
278.2918907099007,-291.030137571393
276.317434844507,-290.76194148473735
274.3429789791131,-290.49374539808167
272.37075738276934,-290.20999685427125
270.40065215835205,-289.91151651989526
268.43054693393475,-289.6130361855192
266.4604417095175,-289.3145558511432
264.4903364851002,-289.01607551676716
262.5202312606829,-288.71759518239116
260.5501260362657,-288.4191148480151
258.5800208118484,-288.1206345136391
256.6099155874311,-287.82215417926307
254.63981036301388,-287.52367384488707
252.66970513859656,-287.225193510511
250.71259695428114,-286.85309908004507
248.7593925513101,-286.45889397416727
246.80618814833906,-286.06468886828947
244.8529837453681,-285.6704837624117
242.89977934239707,-285.2762786565339
240.94657493942614,-284.8820735506562
238.99337053645507,-284.48786844477837
237.0498627399816,-284.0517025365516
235.12173503767332,-283.54898127295064
233.19360733536493,-283.0462600093496
231.26547963305654,-282.5435387457486
229.33735193074827,-282.04081748214765
227.4419368641437,-281.44513376367087
225.62388226304313,-280.62960781515505
223.80582766194266,-279.8140818666393
222.23289780486093,-278.7665484348112
221.5184916525825,-276.9064331279359
221.61353410523373,-275.23062782038403
223.06284881294894,-273.8631878826588
224.51216352066407,-272.49574794493367
225.96147822837932,-271.12830800720843
227.41079293609445,-269.7608680694833
228.86010764380967,-268.39342813175807
230.30942235152492,-267.0259881940329
231.75873705924005,-265.6585482563077
233.20805176695526,-264.29110831858253
234.7598489068366,-263.04635294422053
236.3634395932599,-261.86360106165955
237.9670302796833,-260.68084917909846
239.5706209661067,-259.4980972965374
241.17421165253,-258.3153454139764
242.7778023389534,-257.13259353141535
244.3813930253767,-255.94984164885432
245.98498371180008,-254.76708976629325
247.5885743982235,-253.5843378837322
249.1921650846468,-252.40158600117118
250.7957557710702,-251.2188341186101
252.3993464574935,-250.0360822360491
254.00293714391688,-248.85333035348802
255.60652783034027,-247.67057847092696
257.2101185167636,-246.48782658836595
258.813709203187,-245.30507470580488
260.4172998896104,-244.1223228232438
262.02089057603365,-242.9395709406828
263.6244812624571,-241.75681905812172
265.2280719488805,-240.57406717556066
266.83166263530376,-239.39131529299965
268.43525332172715,-238.2085634104386
270.0480756574338,-237.03855870022593
271.6720110151817,-235.8838989844907
273.2959463729296,-234.72923926875546
274.91988173067745,-233.5745795530203
